Parameter Category, Parameter,Location, Depth, Timestamp,Value,Unit, Data Source
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/10/17,-3.654, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/11/17,0.179, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/12/17,3.775, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/13/17,4.874, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/14/17,4.025, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/15/17,2.175, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/16/17,2.65, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/17/17,3.65, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/18/17,5.617, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/19/17,3.733, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/20/17,0.579, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/21/17,-2.271, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/22/17,-1.471, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/23/17,3.708, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/24/17,2.042, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/25/17,-2.654, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/26/17,-1.975, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/27/17,-2.421, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/28/17,-5.508, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/29/17,-6.183, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,4/30/17,-2.796, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/1/17,0.975, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/2/17,1.296, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/3/17,1.396, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/4/17,4.548, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/5/17,6.433, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/6/17,5.491, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/7/17,5.008, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/8/17,4.192, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/9/17,3.004, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/10/17,2.704, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/11/17,4.142, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/12/17,6.229, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/13/17,7.129, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/14/17,7.504, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/15/17,6.408, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/16/17,3.383, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/17/17,0.163, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/18/17,-3.004, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/19/17,-2.946, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/20/17,-1.275, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/21/17,2.017, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/22/17,2.354, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/23/17,1.233, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/24/17,7.025, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/25/17,6.325, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/26/17,5.3, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/27/17,2.329, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/28/17,3.246, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/29/17,5.392, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/30/17,6.221, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,5/31/17,7.212, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/1/17,6.946, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/2/17,6.229, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/3/17,7.379, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/4/17,9.108, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/5/17,9.608, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/6/17,8.996, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/7/17,9.125, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/8/17,10.208, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/9/17,10.512, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/10/17,12.496, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/11/17,10.942, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/12/17,9.779, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/13/17,5.417, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/14/17,7.833, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/15/17,9.821, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/16/17,11.458, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/17/17,13.271, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/18/17,11.462, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/19/17,11.118, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/20/17,12.055, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/21/17,11.814, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/22/17,12.055, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/23/17,11.675, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/24/17,10.767, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/25/17,11.225, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/26/17,11.55, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/27/17,12.042, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/28/17,11.971, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/29/17,11.55, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,6/30/17,10.637, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/1/17,10.854, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/2/17,9.504, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/3/17,10.2, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/4/17,11.987, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/5/17,12.523, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/6/17,12.448, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/7/17,12.296, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/8/17,12.875, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/9/17,13.535, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/10/17,12.604, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/11/17,11.279, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/12/17,10.092, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/13/17,9.787, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/14/17,9.937, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/15/17,11.862, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/16/17,12.342, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/17/17,10.4, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/18/17,11.796, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/19/17,11.429, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/20/17,12.314, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/21/17,11.529, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/22/17,10.608, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/23/17,10.279, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/24/17,11.312, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/25/17,11.304, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/26/17,12.3, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/27/17,13.358, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/28/17,11.629, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/29/17,10.287, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/30/17,12.012, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,7/31/17,11.958, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/1/17,11.267, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/2/17,9.525, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/3/17,9.375, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/4/17,9.912, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/5/17,10.112, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/6/17,9.267, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/7/17,8.95, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/8/17,7.283, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/9/17,9, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/10/17,8.975, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/11/17,8.825, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/12/17,9.437, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/13/17,9.717, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/14/17,9.883, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/15/17,8.796, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/16/17,8.717, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/17/17,8.583, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/18/17,9.846, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/19/17,10.862, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/20/17,10.271, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/21/17,10.154, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/22/17,8.675, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/23/17,8.454, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/24/17,7.983, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/25/17,9.367, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/26/17,11, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/27/17,11.468, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/28/17,12.087, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/29/17,12.175, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/30/17,11.787, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,8/31/17,10.754, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/1/17,9.717, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/2/17,10.341, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/3/17,11.357, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/4/17,12.486, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/5/17,10.324, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/6/17,11.396, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/7/17,11.487, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/8/17,8.617, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/9/17,8.371, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/10/17,8.35, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/11/17,8.721, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/12/17,10, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/13/17,10.467, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/14/17,7.954, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/15/17,6.237, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/16/17,5.392, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/17/17,3.821, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/18/17,5.529, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/19/17,8.071, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/20/17,9.167, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/21/17,9.292, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/22/17,7.267, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/23/17,4.187, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/24/17,2.771, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/25/17,1.262, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/26/17,3.112, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/27/17,4.696, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/28/17,3.537, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/29/17,4.121, degreeCelsius, EastRiver
Climate - Weather, Air Temperature, ER-snotel_upper_taylor, 0 meters,9/30/17,3.071, degreeCelsius, EastRiver
